listeria_dataset/SE001_genome.fa,listeria_dataset/SE002_genome.fa,listeria_dataset/SE003_genome.fa,listeria_dataset/SE004_genome.fa,listeria_dataset/SE005_genome.fa,listeria_dataset/SE006_genome.fa,listeria_dataset/SE007_genome.fa,listeria_dataset/SE008_genome.fa,listeria_dataset/SE009_genome.fa,listeria_dataset/SE010_genome.fa,listeria_dataset/SE011_genome.fa,listeria_dataset/SE012_genome.fa,listeria_dataset/SE013_genome.fa,listeria_dataset/SE014_genome.fa,listeria_dataset/SE015_genome.fa,listeria_dataset/SE016_genome.fa,listeria_dataset/SE017_genome.fa,listeria_dataset/SE018_genome.fa,listeria_dataset/SE019_genome.fa,listeria_dataset/SE020_genome.fa,listeria_dataset/SE021_genome.fa,listeria_dataset/SE022_genome.fa,listeria_dataset/SE023_genome.fa,listeria_dataset/SE024_genome.fa,listeria_dataset/SE025_genome.fa,listeria_dataset/SE026_genome.fa,listeria_dataset/SE027_genome.fa,listeria_dataset/SE028_genome.fa,listeria_dataset/SE029_genome.fa,listeria_dataset/SE030_genome.fa,listeria_dataset/SE031_genome.fa,listeria_dataset/SE032_genome.fa,listeria_dataset/SE033_genome.fa,listeria_dataset/SE034_genome.fa,listeria_dataset/SE035_genome.fa,listeria_dataset/SE036_genome.fa,listeria_dataset/SE037_genome.fa,listeria_dataset/SE038_genome.fa,listeria_dataset/SE039_genome.fa,listeria_dataset/SE040_genome.fa,listeria_dataset/SE041_genome.fa,listeria_dataset/SE042_genome.fa,listeria_dataset/SE043_genome.fa,listeria_dataset/SE044_genome.fa,listeria_dataset/SE045_genome.fa,listeria_dataset/SE046_genome.fa,listeria_dataset/SE047_genome.fa,listeria_dataset/SE048_genome.fa,listeria_dataset/SE049_genome.fa,listeria_dataset/SE050_genome.fa,listeria_dataset/SE051_genome.fa,listeria_dataset/SE052_genome.fa,listeria_dataset/SE053_genome.fa,listeria_dataset/SE054_genome.fa,listeria_dataset/SE055_genome.fa,listeria_dataset/SE056_genome.fa,listeria_dataset/SE057_genome.fa,listeria_dataset/SE058_genome.fa,listeria_dataset/SE059_genome.fa,listeria_dataset/SE060_genome.fa,listeria_dataset/SE061_genome.fa,listeria_dataset/SE062_genome.fa,listeria_dataset/SE063_genome.fa,listeria_dataset/SE064_genome.fa,listeria_dataset/SE065_genome.fa,listeria_dataset/SE066_genome.fa,listeria_dataset/SE067_genome.fa,listeria_dataset/SE068_genome.fa,listeria_dataset/SE069_genome.fa,listeria_dataset/SE070_genome.fa,listeria_dataset/SE071_genome.fa,listeria_dataset/SE072_genome.fa,listeria_dataset/SE073_genome.fa,listeria_dataset/SE074_genome.fa,listeria_dataset/SE075_genome.fa,listeria_dataset/SE076_genome.fa,listeria_dataset/SE077_genome.fa,listeria_dataset/SE078_genome.fa,listeria_dataset/SE079_genome.fa,listeria_dataset/SE080_genome.fa,listeria_dataset/SE081_genome.fa,listeria_dataset/SE082_genome.fa,listeria_dataset/SE083_genome.fa,listeria_dataset/SE084_genome.fa,listeria_dataset/SE085_genome.fa,listeria_dataset/SE086_genome.fa,listeria_dataset/SE087_genome.fa,listeria_dataset/SE088_genome.fa,listeria_dataset/SE089_genome.fa,listeria_dataset/SE090_genome.fa,listeria_dataset/SE091_genome.fa,listeria_dataset/SE092_genome.fa,listeria_dataset/SE093_genome.fa,listeria_dataset/SE094_genome.fa,listeria_dataset/SE095_genome.fa,listeria_dataset/SE096_genome.fa
0.00327005,0.00274467,0.00274804,0.00270092,0.00268076,0.00270765,0.00271437,0.00261035,0.00269084,0.000118001,0.00270092,0.00289683,0.00270092,0.0032666,0.00222237,0.00361136,0.00347487,0.0326674,0.0027649,0.00389055,0.00273794,0.00362541,0.00270092,0.00269756,0.00269756,0.0361029,0.0368983,0.0357464,0.0358495,0.0363,0.0360452,0.0364165,0.0360798,0.0356208,0.0360798,0.0365686,9.73E-05,0.036851,0.00348883,0.00012096,0.000106169,0.00349581,0.00012392,0.0365686,0.000106169,0.0363582,4.71E-05,0.00223222,0.00012096,0.00325969,0.000106169,8.84E-05,0,9.43E-05,0.00223222,0.00222565,0.00223222,0.00222237,0.00222237,4.12E-05,0.00222237,0.00222565,0.00363243,0.00327351,0.00222565,0.00223222,0.00222565,0.000106169,4.12E-05,0.00223222,0.00222565,0.00223222,0.0357464,0.0361376,0.00222894,0.00222565,0.00222565,0.00222894,0.0364165,0.0369813,0.0363,0.00222894,0.0364282,0.00222894,0.0363,0.0365686,0.0363,0.0363,0.0361145,0.0363349,0.0365451,0.0363,0.032657,0.0363117,0.032657,0.0360798
0.00324244,0.00271774,0.00272447,0.00267404,0.00265391,0.00268076,0.00268748,0.0025769,0.00266397,8.84E-05,0.00267404,0.0028697,0.00267404,0.00324589,0.00220266,0.0035903,0.00344698,0.0326466,0.00273794,0.00386211,0.00271101,0.00360434,0.00267404,0.00267069,0.00267069,0.0360798,0.0368865,0.0357236,0.0358381,0.0362768,0.0360336,0.0364165,0.0360567,0.0355867,0.0360452,0.0365217,6.78E-05,0.0368156,0.00346092,9.14E-05,0.000118001,0.0034679,9.43E-05,0.0365334,1.77E-05,0.0363349,8.84E-05,0.00221251,3.83E-05,0.00323899,7.66E-05,0.000100256,9.43E-05,0,0.00221251,0.00220595,0.00221251,0.00220266,0.00220266,8.25E-05,0.00220266,0.00220595,0.00361136,0.00324589,0.00220595,0.00221251,0.00220595,7.66E-05,8.25E-05,0.00221251,0.00220595,0.00221251,0.0357236,0.0361261,0.00221251,0.00220595,0.00220595,0.00220923,0.0363932,0.0369694,0.0362652,0.00220923,0.0364282,0.00220923,0.0362652,0.0365334,0.0362652,0.0362768,0.0360914,0.0363117,0.0365217,0.0362652,0.0326362,0.0362884,0.0326362,0.0360452
0.00320452,0.00270092,0.00271774,0.00266062,0.0026472,0.00267404,0.0026774,0.00251683,0.00265391,0.00219938,0.00266062,0.00279865,0.00265726,0.00320796,1.47E-05,0.00354126,0.00340174,0.0327196,0.00270428,0.00381952,0.00270428,0.00353776,0.00265726,0.00265726,0.00265726,0.0362187,0.0368274,0.035655,0.0358381,0.0363815,0.035976,0.0364165,0.036184,0.0356208,0.0361145,0.0365686,0.00218954,0.0368392,0.00341565,0.00220266,0.00226512,0.00342261,0.00221251,0.0365451,0.00222565,0.0364282,0.00222894,2.94E-05,0.00224209,0.00320107,0.00219282,0.00224537,0.00223222,0.00221251,0,1.77E-05,2.65E-05,1.47E-05,1.47E-05,0.00222237,1.47E-05,1.77E-05,0.00354476,0.00320796,1.77E-05,2.94E-05,1.77E-05,0.00218954,0.00222237,2.94E-05,1.77E-05,2.94E-05,0.035655,0.0360221,2.35E-05,1.77E-05,1.77E-05,2.06E-05,0.0364983,0.0369102,0.0363815,2.06E-05,0.0364282,2.06E-05,0.0363699,0.0365451,0.0363699,0.0363815,0.0362187,0.0364165,0.0365334,0.0363699,0.0327092,0.0363932,0.0327092,0.0361145
0.00320452,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00251017,0.00265055,0.00219282,0.00265726,0.00279189,0.00265391,0.00320107,8.83E-06,0.00353426,0.00339479,0.0327196,0.00269756,0.00381243,0.00269756,0.00353776,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361145,0.0365686,0.00218626,0.036851,0.0034087,0.0021961,0.00225853,0.00341565,0.00220595,0.0365568,0.00221908,0.0364399,0.00222237,2.35E-05,0.00223551,0.00319419,0.00218954,0.0022388,0.00222565,0.00220595,1.77E-05,0,2.06E-05,8.83E-06,8.83E-06,0.0022158,8.83E-06,5.88E-06,0.00354476,0.00320796,5.88E-06,2.35E-05,0,0.00218298,0.0022158,2.35E-05,0,2.35E-05,0.035655,0.0360221,5.88E-06,5.88E-06,0,2.94E-06,0.03651,0.0369102,0.0363815,2.94E-06,0.0364399,2.94E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362303,0.0364282,0.0365334,0.0363932,0.0327092,0.0364049,0.0327092,0.0361145
0.00321485,0.00270428,0.0027211,0.00266062,0.0026472,0.00267404,0.00268076,0.00252016,0.00265391,0.00220266,0.00266062,0.00279527,0.00266062,0.00320796,1.77E-05,0.00354476,0.00340522,0.0327196,0.00270765,0.00382307,0.00270765,0.00354826,0.00266062,0.00265726,0.00265726,0.0362536,0.0368274,0.035655,0.035861,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361376,0.0365686,0.00219282,0.036851,0.00341913,0.00220595,0.00226841,0.00342609,0.00221251,0.0365686,0.00222565,0.0364516,0.00222894,3.24E-05,0.00224209,0.00320107,0.0021961,0.00224866,0.00223222,0.00221251,2.65E-05,2.06E-05,0,1.77E-05,1.77E-05,0.00222565,1.77E-05,2.06E-05,0.00355526,0.0032183,2.06E-05,3.24E-05,2.06E-05,0.00218954,0.00222565,3.24E-05,2.06E-05,3.24E-05,0.035655,0.0360336,2.65E-05,2.06E-05,2.06E-05,2.35E-05,0.03651,0.0369339,0.0363815,2.35E-05,0.0364516,2.35E-05,0.0363932,0.0365568,0.0363932,0.0363932,0.0362536,0.0364282,0.0365451,0.0363932,0.0327092,0.0364049,0.0327092,0.0361376
0.00320107,0.00269084,0.00270765,0.00265726,0.00263714,0.00266397,0.00267404,0.00250684,0.0026472,0.00219282,0.00265726,0.00278852,0.00265391,0.00320107,5.88E-06,0.00353426,0.00339132,0.0327196,0.00269756,0.00380889,0.0026942,0.00353776,0.00265391,0.00265391,0.00265391,0.0362187,0.0368274,0.035655,0.0358381,0.0363815,0.035976,0.0364165,0.036184,0.0356208,0.0361145,0.0365686,0.00218298,0.0368392,0.00340522,0.00219282,0.00225524,0.00341217,0.00220266,0.0365451,0.0022158,0.0364282,0.00221908,2.06E-05,0.00223222,0.00319419,0.00218626,0.0022388,0.00222237,0.00220266,1.47E-05,8.83E-06,1.77E-05,0,5.88E-06,0.00221251,5.88E-06,8.83E-06,0.00354476,0.00320452,8.83E-06,2.06E-05,8.83E-06,0.0021797,0.00221251,2.06E-05,8.83E-06,2.06E-05,0.035655,0.0360221,1.47E-05,8.83E-06,8.83E-06,1.18E-05,0.0364983,0.0369102,0.0363815,1.18E-05,0.0364282,1.18E-05,0.0363699,0.0365451,0.0363699,0.0363815,0.0362187,0.0364165,0.0365334,0.0363699,0.0327092,0.0363932,0.0327092,0.0361145
0.00320107,0.00269084,0.00270765,0.00265726,0.00263714,0.00266397,0.00267404,0.00250684,0.0026472,0.00219282,0.00265726,0.00278852,0.00265391,0.00320107,5.88E-06,0.00353426,0.00339132,0.03273,0.00269756,0.00380889,0.0026942,0.00353776,0.00265391,0.00265391,0.00265391,0.0362303,0.0368392,0.0356665,0.0358495,0.0363932,0.0359875,0.0364282,0.0361955,0.0356322,0.0361261,0.0365803,0.00218298,0.036851,0.00340522,0.00219282,0.00225524,0.00341217,0.00220266,0.0365568,0.0022158,0.0364399,0.00221908,2.06E-05,0.00223222,0.00319419,0.00218626,0.0022388,0.00222237,0.00220266,1.47E-05,8.83E-06,1.77E-05,5.88E-06,0,0.00221251,5.88E-06,8.83E-06,0.00354476,0.00320452,8.83E-06,2.06E-05,8.83E-06,0.0021797,0.00221251,2.06E-05,8.83E-06,2.06E-05,0.0356665,0.0360336,1.47E-05,8.83E-06,8.83E-06,1.18E-05,0.03651,0.036922,0.0363932,1.18E-05,0.0364399,1.18E-05,0.0363815,0.0365568,0.0363815,0.0363932,0.0362303,0.0364282,0.0365451,0.0363815,0.0327196,0.0364049,0.0327196,0.0361261
0.00325624,0.00272783,0.00273457,0.00268412,0.00266397,0.00269084,0.00269756,0.00260031,0.00267404,0.000106169,0.00268412,0.00287648,0.00268412,0.00325969,0.00221251,0.00359732,0.00346092,0.0326362,0.00275478,0.00387633,0.0027211,0.00361838,0.00268412,0.00268076,0.00268076,0.0360798,0.0368747,0.0357121,0.0358381,0.0362652,0.0360336,0.0364049,0.0360567,0.0355867,0.0360567,0.0365334,7.96E-05,0.0368274,0.00347487,0.000109126,9.43E-05,0.00348185,0.000112084,0.0365451,9.43E-05,0.0363233,1.77E-05,0.00222237,0.000109126,0.00325279,9.43E-05,7.66E-05,4.12E-05,8.25E-05,0.00222237,0.0022158,0.00222565,0.00221251,0.00221251,0,0.00221251,0.0022158,0.00362541,0.00325969,0.0022158,0.00222237,0.0022158,9.43E-05,0,0.00222237,0.0022158,0.00222237,0.0357236,0.0361261,0.00222237,0.0022158,0.0022158,0.00221908,0.0363815,0.0369694,0.0362652,0.00221908,0.0364165,0.00221908,0.0362652,0.0365451,0.0362652,0.0362652,0.0360914,0.0363,0.0365334,0.0362652,0.0326258,0.0362768,0.0326258,0.0360567
0.00320107,0.00269084,0.00270765,0.00265391,0.00263714,0.00266397,0.00267404,0.00250684,0.0026472,0.00219282,0.00265391,0.00278852,0.00265391,0.00319763,5.88E-06,0.00353076,0.00339132,0.0327196,0.0026942,0.00380889,0.0026942,0.00353426,0.00265391,0.00265055,0.00265055,0.0362187,0.0368274,0.035655,0.0358381,0.0363815,0.035976,0.0364165,0.036184,0.0356208,0.0361145,0.0365686,0.00218298,0.0368392,0.00340522,0.00219282,0.00225524,0.00341217,0.00220266,0.0365451,0.0022158,0.0364282,0.00221908,2.06E-05,0.00223222,0.00319075,0.00218626,0.0022388,0.00222237,0.00220266,1.47E-05,8.83E-06,1.77E-05,5.88E-06,5.88E-06,0.00221251,0,8.83E-06,0.00354126,0.00320452,8.83E-06,2.06E-05,8.83E-06,0.0021797,0.00221251,2.06E-05,8.83E-06,2.06E-05,0.035655,0.0360221,1.47E-05,8.83E-06,8.83E-06,1.18E-05,0.0364983,0.0369102,0.0363815,1.18E-05,0.0364282,1.18E-05,0.0363699,0.0365451,0.0363699,0.0363815,0.0362187,0.0364165,0.0365334,0.0363699,0.0327092,0.0363932,0.0327092,0.0361145
0.00320452,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00250351,0.00265055,0.00219282,0.00265726,0.00279189,0.00265391,0.00320107,8.83E-06,0.00353426,0.00339479,0.0327196,0.00269756,0.00381243,0.00269756,0.00353776,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361145,0.0365686,0.00218626,0.036851,0.0034087,0.0021961,0.00225853,0.00341565,0.00220595,0.0365568,0.00221908,0.0364399,0.00222237,2.35E-05,0.00223551,0.00319419,0.00218954,0.0022388,0.00222565,0.00220595,1.77E-05,5.88E-06,2.06E-05,8.83E-06,8.83E-06,0.0022158,8.83E-06,0,0.00354476,0.00320796,0,2.35E-05,5.88E-06,0.00218298,0.0022158,2.35E-05,5.88E-06,2.35E-05,0.035655,0.0360221,1.18E-05,0,5.88E-06,8.83E-06,0.03651,0.0369102,0.0363815,8.83E-06,0.0364399,8.83E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362303,0.0364282,0.0365334,0.0363932,0.0327092,0.0364049,0.0327092,0.0361145
0.00249019,0.00361136,0.00362541,0.00356927,0.00355176,0.0035868,0.00360083,0.00346092,0.00355876,0.00360083,0.00356927,0.00342261,0.00356927,0.0029274,0.00354126,0.00332194,0.00319075,0.0325218,0.00329079,0.00211751,0.00361136,1.18E-05,0.00356927,0.00356576,0.00356576,0.035999,0.0368156,0.0355867,0.0357121,0.0363233,0.035907,0.0364866,0.0362071,0.0354844,0.0360336,0.0364749,0.0035868,0.0367331,0.00319763,0.00360785,0.00366409,0.00320452,0.00361487,0.03651,0.00362189,0.0363699,0.00362541,0.00355176,0.00363595,0.0029206,0.00359732,0.00364298,0.00363243,0.00361136,0.00354476,0.00354476,0.00355526,0.00354476,0.00354476,0.00362541,0.00354126,0.00354476,0,0.00249352,0.00354476,0.00355176,0.00354476,0.0035903,0.00362541,0.00355176,0.00354476,0.00355176,0.0355981,0.0359645,0.00355176,0.00354476,0.00354476,0.00354826,0.0364399,0.0369102,0.0363233,0.00354826,0.0364866,0.00354826,0.0363117,0.0364983,0.0363117,0.0363233,0.035999,0.0363582,0.0364866,0.0363117,0.0325115,0.0363349,0.0325115,0.0360336
8.83E-06,0.00326315,0.00328042,0.00322519,0.00320452,0.00323209,0.00324589,0.00309803,0.00321485,0.00323899,0.00322519,0.00302961,0.00322519,0.00264385,0.00320452,0.00300913,0.00288326,0.0321709,0.00291381,0.0027649,0.00327005,0.00248686,0.00322519,0.00322175,0.00322175,0.0355981,0.0364516,0.0352581,0.035371,0.0358955,0.0354957,0.0361376,0.0358037,0.0351343,0.0356893,0.036184,0.00321485,0.0362652,0.00289005,0.00324244,0.00330117,0.00289005,0.00324934,0.0360452,0.00325969,0.035999,0.0032666,0.00321485,0.00327005,0.00263714,0.00323209,0.00327697,0.00327351,0.00324589,0.00320796,0.00320796,0.0032183,0.00320452,0.00320452,0.00325969,0.00320452,0.00320796,0.00249352,0,0.00320796,0.00321485,0.00320796,0.00322519,0.00325969,0.00321485,0.00320796,0.00321485,0.0352694,0.0355753,0.00321485,0.00320796,0.00320796,0.00321141,0.0360567,0.0365451,0.0358955,0.00321141,0.0361492,0.00321141,0.0358955,0.0360452,0.0358955,0.0358955,0.0355867,0.0359185,0.0360106,0.0358955,0.0321607,0.035907,0.0321607,0.0356893
0.00320452,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00250351,0.00265055,0.00219282,0.00265726,0.00279189,0.00265391,0.00320107,8.83E-06,0.00353426,0.00339479,0.0327196,0.00269756,0.00381243,0.00269756,0.00353776,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361145,0.0365686,0.00218626,0.036851,0.0034087,0.0021961,0.00225853,0.00341565,0.00220595,0.0365568,0.00221908,0.0364399,0.00222237,2.35E-05,0.00223551,0.00319419,0.00218954,0.0022388,0.00222565,0.00220595,1.77E-05,5.88E-06,2.06E-05,8.83E-06,8.83E-06,0.0022158,8.83E-06,0,0.00354476,0.00320796,0,2.35E-05,5.88E-06,0.00218298,0.0022158,2.35E-05,5.88E-06,2.35E-05,0.035655,0.0360221,1.18E-05,0,5.88E-06,8.83E-06,0.03651,0.0369102,0.0363815,8.83E-06,0.0364399,8.83E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362303,0.0364282,0.0365334,0.0363932,0.0327092,0.0364049,0.0327092,0.0361145
0.00321141,0.00268748,0.00270428,0.00265391,0.00263379,0.00266062,0.00267069,0.00251683,0.00264385,0.00219938,0.00265391,0.00279865,0.00265055,0.00320796,2.06E-05,0.00354126,0.00340174,0.0327092,0.00270428,0.00381952,0.00269084,0.00354476,0.00265055,0.00265055,0.00265055,0.0362071,0.0368156,0.0356436,0.0358266,0.0363699,0.0359645,0.0364049,0.0361724,0.0356094,0.0361029,0.0365568,0.00219282,0.0368274,0.00341565,0.00220266,0.00226512,0.00342261,0.00221251,0.0365334,0.00222565,0.0364165,0.00222894,1.18E-05,0.00224209,0.00320107,0.0021961,0.00224537,0.00223222,0.00221251,2.94E-05,2.35E-05,3.24E-05,2.06E-05,2.06E-05,0.00222237,2.06E-05,2.35E-05,0.00355176,0.00321485,2.35E-05,0,2.35E-05,0.00218954,0.00222237,1.18E-05,2.35E-05,5.88E-06,0.0356436,0.0360106,2.94E-05,2.35E-05,2.35E-05,2.65E-05,0.0364866,0.0368983,0.0363699,2.65E-05,0.0364165,2.65E-05,0.0363582,0.0365334,0.0363582,0.0363699,0.0362071,0.0364049,0.0365217,0.0363582,0.0326987,0.0363815,0.0326987,0.0361029
0.00320452,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00251017,0.00265055,0.00219282,0.00265726,0.00279189,0.00265391,0.00320107,8.83E-06,0.00353426,0.00339479,0.0327196,0.00269756,0.00381243,0.00269756,0.00353776,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361145,0.0365686,0.00218626,0.036851,0.0034087,0.0021961,0.00225853,0.00341565,0.00220595,0.0365568,0.00221908,0.0364399,0.00222237,2.35E-05,0.00223551,0.00319419,0.00218954,0.0022388,0.00222565,0.00220595,1.77E-05,0,2.06E-05,8.83E-06,8.83E-06,0.0022158,8.83E-06,5.88E-06,0.00354476,0.00320796,5.88E-06,2.35E-05,0,0.00218298,0.0022158,2.35E-05,0,2.35E-05,0.035655,0.0360221,5.88E-06,5.88E-06,0,2.94E-06,0.03651,0.0369102,0.0363815,2.94E-06,0.0364399,2.94E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362303,0.0364282,0.0365334,0.0363932,0.0327092,0.0364049,0.0327092,0.0361145
0.00322175,0.00269084,0.00269756,0.0026472,0.00262709,0.00265391,0.00266062,0.00255686,0.00263714,1.18E-05,0.0026472,0.00284938,0.0026472,0.00322519,0.0021797,0.00356576,0.00342261,0.0326258,0.00271101,0.00383726,0.00268412,0.00358329,0.0026472,0.00264385,0.00264385,0.0360798,0.0368865,0.0357121,0.0358266,0.0362536,0.0360106,0.0364049,0.0360567,0.0355867,0.0360567,0.0365217,5.60E-05,0.0368156,0.00343653,7.37E-05,0.00012984,0.0034435,7.66E-05,0.0365451,8.84E-05,0.0363233,0.000100256,0.00218954,0.000103212,0.0032183,5.89E-05,0.000112084,0.000106169,7.66E-05,0.00218954,0.00218298,0.00218954,0.0021797,0.0021797,9.43E-05,0.0021797,0.00218298,0.0035903,0.00322519,0.00218298,0.00218954,0.00218298,0,9.43E-05,0.00218954,0.00218298,0.00218954,0.0357121,0.0360798,0.00218954,0.00218298,0.00218298,0.00218626,0.0363815,0.0369813,0.0362536,0.00218626,0.0364282,0.00218626,0.0362652,0.0365334,0.0362652,0.0362652,0.0360798,0.0363,0.0365217,0.0362652,0.0326154,0.0362768,0.0326154,0.0360567
0.00325624,0.00272783,0.00273457,0.00268412,0.00266397,0.00269084,0.00269756,0.00260031,0.00267404,0.000106169,0.00268412,0.00287648,0.00268412,0.00325969,0.00221251,0.00359732,0.00346092,0.0326362,0.00275478,0.00387633,0.0027211,0.00361838,0.00268412,0.00268076,0.00268076,0.0360798,0.0368747,0.0357121,0.0358381,0.0362652,0.0360336,0.0364049,0.0360567,0.0355867,0.0360567,0.0365334,7.96E-05,0.0368274,0.00347487,0.000109126,9.43E-05,0.00348185,0.000112084,0.0365451,9.43E-05,0.0363233,1.77E-05,0.00222237,0.000109126,0.00325279,9.43E-05,7.66E-05,4.12E-05,8.25E-05,0.00222237,0.0022158,0.00222565,0.00221251,0.00221251,0,0.00221251,0.0022158,0.00362541,0.00325969,0.0022158,0.00222237,0.0022158,9.43E-05,0,0.00222237,0.0022158,0.00222237,0.0357236,0.0361261,0.00222237,0.0022158,0.0022158,0.00221908,0.0363815,0.0369694,0.0362652,0.00221908,0.0364165,0.00221908,0.0362652,0.0365451,0.0362652,0.0362652,0.0360914,0.0363,0.0365334,0.0362652,0.0326258,0.0362768,0.0326258,0.0360567
0.00321141,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.0026774,0.00251683,0.00265055,0.00219938,0.00265726,0.00279865,0.00265726,0.00320796,2.06E-05,0.00354126,0.00340174,0.0327196,0.00270428,0.00381952,0.00269756,0.00354476,0.00265726,0.00265391,0.00265391,0.0362303,0.0368156,0.035655,0.0358495,0.0363815,0.035976,0.0364282,0.036184,0.0356208,0.0361145,0.0365686,0.00219282,0.036851,0.00341565,0.00220266,0.00226512,0.00342261,0.00221251,0.0365568,0.00222565,0.0364282,0.00222894,0,0.00224209,0.00320107,0.0021961,0.00224537,0.00223222,0.00221251,2.94E-05,2.35E-05,3.24E-05,2.06E-05,2.06E-05,0.00222237,2.06E-05,2.35E-05,0.00355176,0.00321485,2.35E-05,1.18E-05,2.35E-05,0.00218954,0.00222237,0,2.35E-05,1.18E-05,0.035655,0.0360221,2.94E-05,2.35E-05,2.35E-05,2.65E-05,0.0364983,0.0368983,0.0363815,2.65E-05,0.0364399,2.65E-05,0.0363815,0.0365451,0.0363815,0.0363932,0.0362187,0.0364282,0.0365334,0.0363815,0.0327092,0.0364049,0.0327092,0.0361145
0.00320452,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00251017,0.00265055,0.00219282,0.00265726,0.00279189,0.00265391,0.00320107,8.83E-06,0.00353426,0.00339479,0.0327196,0.00269756,0.00381243,0.00269756,0.00353776,0.00265391,0.00265391,0.00265391,0.0362419,0.0368274,0.035655,0.0358495,0.0363815,0.035976,0.0364399,0.036184,0.0356208,0.0361145,0.0365686,0.00218626,0.036851,0.0034087,0.0021961,0.00225853,0.00341565,0.00220595,0.0365568,0.00221908,0.0364399,0.00222237,2.35E-05,0.00223551,0.00319419,0.00218954,0.0022388,0.00222565,0.00220595,1.77E-05,0,2.06E-05,8.83E-06,8.83E-06,0.0022158,8.83E-06,5.88E-06,0.00354476,0.00320796,5.88E-06,2.35E-05,0,0.00218298,0.0022158,2.35E-05,0,2.35E-05,0.035655,0.0360221,5.88E-06,5.88E-06,0,2.94E-06,0.03651,0.0369102,0.0363815,2.94E-06,0.0364399,2.94E-06,0.0363932,0.0365568,0.0363932,0.0363932,0.0362303,0.0364282,0.0365334,0.0363932,0.0327092,0.0364049,0.0327092,0.0361145
0.00321141,0.0026942,0.00271101,0.00265726,0.00264049,0.00266733,0.00267404,0.00251683,0.00265055,0.00219938,0.00265726,0.00279865,0.00265391,0.00320796,2.06E-05,0.00354126,0.00340174,0.0327092,0.00270428,0.00381952,0.00269756,0.00354476,0.00265391,0.00265391,0.00265391,0.0362303,0.0368156,0.0356436,0.0358381,0.0363699,0.0359645,0.0364282,0.0361724,0.0356094,0.0361029,0.0365568,0.00218954,0.0368392,0.00341565,0.00220266,0.00226512,0.00342261,0.00221251,0.0365451,0.00222565,0.0364282,0.00222894,1.18E-05,0.00224209,0.00320107,0.00219282,0.00224537,0.00223222,0.00221251,2.94E-05,2.35E-05,3.24E-05,2.06E-05,2.06E-05,0.00222237,2.06E-05,2.35E-05,0.00355176,0.00321485,2.35E-05,5.88E-06,2.35E-05,0.00218954,0.00222237,1.18E-05,2.35E-05,0,0.0356436,0.0360106,2.94E-05,2.35E-05,2.35E-05,2.65E-05,0.0364983,0.0368983,0.0363699,2.65E-05,0.0364282,2.65E-05,0.0363815,0.0365451,0.0363815,0.0363815,0.0362187,0.0364165,0.0365217,0.0363815,0.0326987,0.0363932,0.0326987,0.0361029
0.0352694,0.0356322,0.0356436,0.0355981,0.0355753,0.0356094,0.0356208,0.0354957,0.0355753,0.035735,0.0355981,0.0355412,0.0355867,0.0351119,0.035655,0.0349328,0.0343462,0.00847032,0.035371,0.0358495,0.0356208,0.0355981,0.0355867,0.0355867,0.0355867,0.00808901,0.0101544,0.000156505,0.00776892,0.00823992,0.00898269,0.00829188,0.00846158,0.00530946,0.00794762,0.00875604,0.0357121,0.00986067,0.0343572,0.0357236,0.0357464,0.0343353,0.0357121,0.00998147,0.0357464,0.00842231,0.0357121,0.035655,0.0357236,0.0351007,0.0356779,0.0357693,0.0357464,0.0357236,0.035655,0.035655,0.035655,0.035655,0.0356665,0.0357236,0.035655,0.035655,0.0355981,0.0352694,0.035655,0.0356436,0.035655,0.0357121,0.0357236,0.035655,0.035655,0.0356436,0,0.00900056,0.035655,0.035655,0.035655,0.035655,0.0084354,0.0101873,0.00823559,0.035655,0.00828321,0.035655,0.00823127,0.00997216,0.00823127,0.00823559,0.00808042,0.00825723,0.00998613,0.00823127,0.00846595,0.00823992,0.00846595,0.00794762
